G-truth    | Predict    | Edited     | Image path                                                       
tài        | Tài        | Tài        | ./data/VNOnDB/word_test/20160604_0198_25300_tg_1_6_13.png        
lâm        | Lâm        | Lâm        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_0_0_4.png         
Trẻ        | trẻ        | trẻ        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_0_0_14.png        
Bệnh       | bệnh       | bệnh       | ./data/VNOnDB/word_test/20160604_0199_25463_tg_0_2_10.png        
Lai        | tai        | tai        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_0_1_15.png        
cưa        | của        | của        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_0_2_2.png         
nhân       | nhận       | nhận       | ./data/VNOnDB/word_test/20160604_0199_25463_tg_0_3_15.png        
chí        | dứ         | dứ         | ./data/VNOnDB/word_test/20160604_0199_25463_tg_0_4_1.png         
tấn        | tần        | tần        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_0_4_12.png        
Khoán      | khoán      | khoán      | ./data/VNOnDB/word_test/20160604_0199_25463_tg_1_0_16.png        
chức       | dức        | dức        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_1_0_6.png         
thuê       | Thuê       | Thuê       | ./data/VNOnDB/word_test/20160604_0199_25463_tg_1_0_13.png        
cánh       | cành       | cành       | ./data/VNOnDB/word_test/20160604_0199_25463_tg_1_1_7.png         
cưa        | của        | của        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_1_1_4.png         
cưa        | của        | của        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_1_1_6.png         
Tứ         | Từ         | Từ         | ./data/VNOnDB/word_test/20160604_0199_25463_tg_1_2_20.png        
lán        | làn        | làn        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_1_4_3.png         
Khoán      | khoán      | khoán      | ./data/VNOnDB/word_test/20160604_0199_25463_tg_1_5_9.png         
Lúc        | lúc        | lúc        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_0_0.png         
Khoán      | khoán      | khoán      | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_1_11.png        
Khoán      | khoán      | khoán      | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_2_10.png        
cưa        | của        | của        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_1_15.png        
cãi        | cải        | cải        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_2_6.png         
cưa        | của        | của        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_2_13.png        
gí         | gía        | gía        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_2_16.png        
Khoán      | khoán      | khoán      | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_4_1.png         
trái       | trài       | trài       | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_3_7.png         
đến        | đều        | đều        | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_4_5.png         
đỡ         | đở         | đở         | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_3_9.png         
đã         | đỏ         | đỏ         | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_3_11.png        
đã         | đả         | đả         | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_4_12.png        
Không      | không      | không      | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_0_0_10.png      
chức       | đước       | đước       | ./data/VNOnDB/word_test/20160604_0199_25463_tg_2_5_8.png         
Dầu        | Dần        | Dần        | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_0_0_13.png      
số         | Số         | Số         | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_0_1_14.png      
Nai        | Mai        | Mai        | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_0_3_2.png       
km         | Bm         | Bm         | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_0_3_26.png      
4          | Lia        | Lia        | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_1_0_4.png       
giơ        | giờ        | giờ        | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_2_0_22.png      
bị         | vị         | vị         | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_2_1_19.png      
nhiệm      | nhiện      | nhiện      | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_2_2_25.png      
ô          | ông        | ông        | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_3_1_4.png       
nhũng      | những      | những      | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_3_2_18.png      
và         | vài        | vài        | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_3_2_7.png       
phạm       | pham       | pham       | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_3_3_23.png      
án         | ám         | ám         | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_3_3_13.png      
20         | 200        | 200        | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_3_4_2.png       
ứng        | ướng       | ướng       | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_4_2_4.png       
5          | 50         | 50         | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_4_3_2.png       
4          | lang       | lang       | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_4_4_10.png      
bàn        | làn        | làn        | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_4_5_13.png      
Ngà        | Ngày       | Ngày       | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_4_5_15.png      
95         | 985        | 985        | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_4_5_7.png       
đác        | đúc        | đúc        | ./data/VNOnDB/word_test/20160722_0200_28472_1_tg_5_1_0.png       
dân        | lân        | lân        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_0_0_10.png      
bắt        | bất        | bất        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_0_1_15.png      
bốn        | bồn        | bồn        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_0_1_18.png      
dâm        | dân        | dân        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_0_2_0.png       
cô         | có         | có         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_0_1_19.png      
cô         | có         | có         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_0_4_8.png       
khách      | mách       | mách       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_0_6_0.png       
Chúng      | chúng      | chúng      | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_0_1.png       
2          | Quả        | Quả        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_0_6_4.png       
Nguyễn     | Nguyển     | Nguyển     | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_1_16.png      
Thượng     | Trượng     | Trượng     | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_1_18.png      
ra         | van        | van        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_0_17.png      
Chiều      | chiều      | chiều      | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_2_2.png       
Dương      | Bương      | Bương      | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_2_16.png      
thống      | xống       | xống       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_3_3.png       
Công       | công       | công       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_2_13.png      
Cơ         | cơ         | cơ         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_2_7.png       
Vụ         | vụ         | vụ         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_3_13.png      
bị         | Bị         | Bị         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_3_16.png      
Nguyễn     | Nguyển     | Nguyển     | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_4_7.png       
Thượng     | Trượng     | Trượng     | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_4_9.png       
nhân       | vân        | vân        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_5_6.png       
Tỉnh       | tỉnh       | tỉnh       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_5_15.png      
Phương     | phương     | phương     | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_1_6_7.png       
Tỉnh       | Tĩnh       | Tĩnh       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_2_0_0.png       
hành       | vành       | vành       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_2_2_15.png      
lý         | Lý         | Lý         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_2_1_17.png      
vi         | vì         | vì         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_2_2_0.png       
Vân        | vân        | vân        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_2_3_9.png       
sở         | sử         | sử         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_2_3_16.png      
nếu        | nến        | nến        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_3_4_18.png      
bất        | bắt        | bắt        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_3_5_7.png       
vi         | Vì         | Vì         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_3_5_0.png       
Tách       | Tái        | Tái        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_4_0_0.png       
rủ         | rả         | rả         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_4_2_17.png      
họ         | lọ         | lọ         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_4_4_12.png      
trạng      | trong      | trong      | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_1_14.png      
Phó        | phó        | phó        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_0_0.png       
các        | bị         | bị         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_2.png       
khách      | quan       | quan       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_8.png       
trình      | kết        | kết        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_12.png      
liệu       | có         | có         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_6.png       
quan       | trị        | trị        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_9.png       
thúc       | điều       | điều       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_14.png      
điều       | tra        | tra        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_15.png      
điều       | nhân       | nhân       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_3_14.png      
cáo        | thì        | thì        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_4.png       
thì        | liệu       | liệu       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_5.png       
Quá        | trình      | trình      | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_11.png      
kết        | thúc       | thúc       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_13.png      
tra        | mộng       | mộng       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_16.png      
tra        | viên       | viên       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_3_15.png      
bị         | cáo        | cáo        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_3.png       
có         | khách      | khách      | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_2_7.png       
Phương     | phương     | phương     | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_6_0.png       
nhân       | phân       | phân       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_5_3.png       
nào        | hào        | hào        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_4_15.png      
đâu        | tâu        | tâu        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_5_5_0.png       
Phạm       | phạm       | phạm       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_6_1_7.png       
Tình       | Tính       | Tính       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_6_1_9.png       
yêu        | yên        | yên        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_6_0_4.png       
tượng      | tương      | tương      | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_6_2_16.png      
tụng       | tung       | tung       | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_6_3_13.png      
tòa        | tòn        | tòn        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_6_2_0.png       
có         | Có         | Có         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_6_2_2.png       
lục        | cục        | cục        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_6_4_2.png       
Có         | có         | có         | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_6_5_2.png       
đổi        | đỗi        | đỗi        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_6_6_3.png       
bản        | băn        | băn        | ./data/VNOnDB/word_test/20160722_0201_26749_2_tg_6_6_5.png       
Có         | có         | có         | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_0_12.png      
Từ         | từ         | từ         | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_0_19.png      
niên       | niêu       | niêu       | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_2_3.png       
trên       | trêu       | trêu       | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_2_8.png       
xét        | vét        | vét        | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_1_7.png       
trong      | Trong      | Trong      | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_3_3.png       
phiên      | phiêu      | phiêu      | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_3_7.png       
luận       | liệu       | liệu       | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_2_20.png      
Phạm       | phạm       | phạm       | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_3_15.png      
mạc        | mại        | mại        | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_3_6.png       
trong      | đó         | đó         | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_5_16.png      
Mửng       | rửng       | rửng       | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_4_4.png       
liên       | lên        | lên        | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_5_6.png       
nước       | 104        | 104        | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_5_14.png      
tin        | tìn        | tìn        | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_4_12.png      
đến        | đuột       | đuột       | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_5_8.png       
một        | số         | số         | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_5_9.png       
cán        | bộ         | bộ         | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_5_11.png      
nhà        | nước       | nước       | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_5_13.png      
số         | cáu        | cáu        | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_5_10.png      
bộ         | nhà        | nhà        | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_5_12.png      
Phương     | km2        | km2        | ./data/VNOnDB/word_test/20160722_0202_26749_1_tg_0_5_20.png      
